maker_slug,maker_name,model_slug,model_name,family_name,source_state,priority,customer_visible,section_count,diagram_count,part_row_count,first_blocking_stage
bmw,Bmw,3-series-e21,3' E21,3',OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,3-series-e30,3' E30,3',OBSERVED_BUNDLE,,false,6,95,0,FITMENT_READY
bmw,Bmw,3-series-e36,3' E36,3',OBSERVED_BUNDLE,,false,6,86,0,FITMENT_READY
bmw,Bmw,3-series-e46,3' E46,3',OBSERVED_BUNDLE,,false,6,108,0,FITMENT_READY
bmw,Bmw,3-series-e90,3' E90,3',OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,3-series-e90-lci,3' E90 LCI,3',OBSERVED_BUNDLE,,false,6,78,0,FITMENT_READY
bmw,Bmw,3-series-e91,3' E91,3',OBSERVED_BUNDLE,,false,6,72,0,FITMENT_READY
bmw,Bmw,3-series-e91-lci,3' E91 LCI,3',OBSERVED_BUNDLE,,false,6,99,0,FITMENT_READY
bmw,Bmw,3-series-e92,3' E92,3',OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
bmw,Bmw,3-series-e92-lci,3' E92 LCI,3',OBSERVED_BUNDLE,,false,6,92,0,FITMENT_READY
bmw,Bmw,3-series-e93,3' E93,3',OBSERVED_BUNDLE,,false,6,107,0,FITMENT_READY
bmw,Bmw,3-series-e93-lci,3' E93 LCI,3',OBSERVED_BUNDLE,,false,6,78,0,FITMENT_READY
bmw,Bmw,3-series-f30,3' F30,3',OBSERVED_BUNDLE,,false,6,93,0,FITMENT_READY
bmw,Bmw,3-series-f30-lci,3' F30 LCI,3',OBSERVED_BUNDLE,,false,6,98,0,FITMENT_READY
bmw,Bmw,3-series-f31,3' F31,3',OBSERVED_BUNDLE,,false,6,93,0,FITMENT_READY
bmw,Bmw,3-series-f31-lci,3' F31 LCI,3',OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,3-series-f34-gt,3' F34 GT,3',OBSERVED_BUNDLE,,false,6,105,0,FITMENT_READY
bmw,Bmw,3-series-f34-gt-lci,3' F34 GT LCI,3',OBSERVED_BUNDLE,,false,6,107,0,FITMENT_READY
bmw,Bmw,3-series-f80-m3,3' F80 M3,3',OBSERVED_BUNDLE,,false,6,64,0,FITMENT_READY
bmw,Bmw,3-series-f80-m3-lci,3' F80 M3 LCI,3',OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
bmw,Bmw,3-series-g20-saloon,3' G20 Saloon,3',OBSERVED_BUNDLE,,false,6,108,0,FITMENT_READY
bmw,Bmw,3-series-g20-saloon-lci,3' G20 Saloon LCI,3',OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
bmw,Bmw,3-series-g21-touring,3' G21 Touring,3',OBSERVED_BUNDLE,,false,6,97,0,FITMENT_READY
bmw,Bmw,3-series-g21-touring-lci,3' G21 Touring LCI,3',OBSERVED_BUNDLE,,false,6,97,0,FITMENT_READY
bmw,Bmw,3-series-g28-saloon,3' G28 Saloon,3',OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,3-series-g28-saloon-lci,3' G28 Saloon LCI,3',OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
bmw,Bmw,3-series-g80-m3,3' G80 M3,3',OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
bmw,Bmw,3-series-g80-m3-lci,3' G80 M3 LCI,3',OBSERVED_BUNDLE,,false,6,95,0,FITMENT_READY
bmw,Bmw,3-series-g81-m3-touring,3' G81 M3 Touring,3',OBSERVED_BUNDLE,,false,6,88,0,FITMENT_READY
bmw,Bmw,3-series-g81-m3-touring-lci,3' G81 M3 Touring LCI,3',OBSERVED_BUNDLE,,false,6,107,0,FITMENT_READY
bmw,Bmw,4-series-f32,4' F32,4',OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,4-series-f32-lci,4' F32 LCI,4',OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,4-series-f33,4' F33,4',OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
bmw,Bmw,4-series-f33-lci,4' F33 LCI,4',OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,4-series-f36-gran-coupe,4' F36 Gran Coupe,4',OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,4-series-f36-gran-coupe-lci,4' F36 Gran Coupe LCI,4',OBSERVED_BUNDLE,,false,6,118,0,FITMENT_READY
bmw,Bmw,4-series-f82-m4,4' F82 M4,4',OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
bmw,Bmw,4-series-f82-m4-lci,4' F82 M4 LCI,4',OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,4-series-f83-m4,4' F83 M4,4',OBSERVED_BUNDLE,,false,6,87,0,FITMENT_READY
bmw,Bmw,4-series-f83-m4-lci,4' F83 M4 LCI,4',OBSERVED_BUNDLE,,false,6,119,0,FITMENT_READY
bmw,Bmw,4-series-g22-coupe,4' G22 Coupe,4',OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,4-series-g22-coupe-lci,4' G22 Coupe LCI,4',OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,4-series-g23-convertible,4' G23 Convertible,4',OBSERVED_BUNDLE,,false,6,118,0,FITMENT_READY
bmw,Bmw,4-series-g23-convertible-lci,4' G23 Convertible LCI,4',OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,4-series-g26-gran-coupe,4' G26 Gran Coupe,4',OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
bmw,Bmw,4-series-g26-gran-coupe-lci,4' G26 Gran Coupe LCI,4',OBSERVED_BUNDLE,,false,6,118,0,FITMENT_READY
bmw,Bmw,4-series-g82-m4-coupe,4' G82 M4 Coupe,4',OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,4-series-g82-m4-coupe-lci,4' G82 M4 Coupe LCI,4',OBSERVED_BUNDLE,,false,6,90,0,FITMENT_READY
bmw,Bmw,4-series-g83-m4-convertible,4' G83 M4 Convertible,4',OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
bmw,Bmw,4-series-g83-m4-convertible-lci,4' G83 M4 Convertible LCI,4',OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,5-series-e12,5' E12,5',OBSERVED_BUNDLE,,false,6,12,0,FITMENT_READY
bmw,Bmw,5-series-e28,5' E28,5',OBSERVED_BUNDLE,,false,6,25,0,FITMENT_READY
bmw,Bmw,5-series-e34,5' E34,5',OBSERVED_BUNDLE,,false,6,55,100,FITMENT_READY
bmw,Bmw,5-series-e39,5' E39,5',OBSERVED_BUNDLE,,false,6,58,8,FITMENT_READY
bmw,Bmw,5-series-e60,5' E60,5',OBSERVED_BUNDLE,,false,6,106,100,FITMENT_READY
bmw,Bmw,5-series-e60-lci,5' E60 LCI,5',OBSERVED_BUNDLE,,false,6,72,0,FITMENT_READY
bmw,Bmw,5-series-e61,5' E61,5',OBSERVED_BUNDLE,,false,6,78,100,FITMENT_READY
bmw,Bmw,5-series-e61-lci,5' E61 LCI,5',OBSERVED_BUNDLE,,false,6,77,20,FITMENT_READY
bmw,Bmw,5-series-f07-gt,5' F07 GT,5',OBSERVED_BUNDLE,,false,6,86,84,FITMENT_READY
bmw,Bmw,5-series-f07-gt-lci,5' F07 GT LCI,5',OBSERVED_BUNDLE,,false,6,65,0,FITMENT_READY
bmw,Bmw,5-series-f10,5' F10,5',OBSERVED_BUNDLE,,false,6,56,19,FITMENT_READY
bmw,Bmw,5-series-f10-lci,5' F10 LCI,5',OBSERVED_BUNDLE,,false,6,76,40,FITMENT_READY
bmw,Bmw,5-series-f11,5' F11,5',OBSERVED_BUNDLE,,false,6,79,286,FITMENT_READY
bmw,Bmw,5-series-f11-lci,5' F11 LCI,5',OBSERVED_BUNDLE,,false,6,76,43,FITMENT_READY
bmw,Bmw,5-series-f90-m5,5' F90 M5,5',OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,5-series-f90-m5-lci,5' F90 M5 LCI,5',OBSERVED_BUNDLE,,false,6,70,0,FITMENT_READY
bmw,Bmw,5-series-g30,5' G30,5',OBSERVED_BUNDLE,,false,6,106,0,FITMENT_READY
bmw,Bmw,5-series-g30-lci,5' G30 LCI,5',OBSERVED_BUNDLE,,false,6,101,0,FITMENT_READY
bmw,Bmw,5-series-g31-touring,5' G31 Touring,5',OBSERVED_BUNDLE,,false,6,92,0,FITMENT_READY
bmw,Bmw,5-series-g31-touring-lci,5' G31 Touring LCI,5',OBSERVED_BUNDLE,,false,6,74,0,FITMENT_READY
bmw,Bmw,5-series-g60-saloon,5' G60 Saloon,5',OBSERVED_BUNDLE,,false,6,68,0,FITMENT_READY
bmw,Bmw,5-series-g61-touring,5' G61 Touring,5',OBSERVED_BUNDLE,,false,6,88,0,FITMENT_READY
bmw,Bmw,5-series-g68-saloon,5' G68 Saloon,5',OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,5-series-g90-m5,5' G90 M5,5',OBSERVED_BUNDLE,,false,6,100,0,FITMENT_READY
bmw,Bmw,5-series-g99-m5-touring,5' G99 M5 Touring,5',OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
bmw,Bmw,6-series-e24,6' E24,6',OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
bmw,Bmw,6-series-e63,6' E63,6',OBSERVED_BUNDLE,,false,6,98,0,FITMENT_READY
bmw,Bmw,6-series-e63-lci,6' E63 LCI,6',OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
bmw,Bmw,6-series-e64,6' E64,6',OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
bmw,Bmw,6-series-e64-lci,6' E64 LCI,6',OBSERVED_BUNDLE,,false,6,108,0,FITMENT_READY
bmw,Bmw,6-series-f06-gran-coupe,6' F06 Gran Coupe,6',OBSERVED_BUNDLE,,false,6,97,0,FITMENT_READY
bmw,Bmw,6-series-f06-gran-coupe-lci,6' F06 Gran Coupe LCI,6',OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,6-series-f12,6' F12,6',OBSERVED_BUNDLE,,false,6,119,0,FITMENT_READY
bmw,Bmw,6-series-f12-lci,6' F12 LCI,6',OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
bmw,Bmw,6-series-f13,6' F13,6',OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
bmw,Bmw,6-series-f13-lci,6' F13 LCI,6',OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,6-series-g32-gt,6' G32 GT,6',OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
bmw,Bmw,6-series-g32-gt-lci,6' G32 GT LCI,6',OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,7-series-e23,7' E23,7',OBSERVED_BUNDLE,,false,6,36,0,FITMENT_READY
bmw,Bmw,7-series-e32,7' E32,7',OBSERVED_BUNDLE,,false,6,92,0,FITMENT_READY
bmw,Bmw,7-series-e38,7' E38,7',OBSERVED_BUNDLE,,false,6,95,0,FITMENT_READY
bmw,Bmw,7-series-e65,7' E65,7',OBSERVED_BUNDLE,,false,6,109,0,FITMENT_READY
bmw,Bmw,7-series-e66,7' E66,7',OBSERVED_BUNDLE,,false,6,26,0,FITMENT_READY
bmw,Bmw,7-series-e67,7' E67,7',OBSERVED_BUNDLE,,false,6,97,0,FITMENT_READY
bmw,Bmw,7-series-f01,7' F01,7',OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
bmw,Bmw,7-series-f01-lci,7' F01 LCI,7',OBSERVED_BUNDLE,,false,6,104,0,FITMENT_READY
bmw,Bmw,7-series-f02,7' F02,7',OBSERVED_BUNDLE,,false,6,103,0,FITMENT_READY
bmw,Bmw,7-series-f02-lci,7' F02 LCI,7',OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
bmw,Bmw,7-series-f03,7' F03,7',OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,7-series-f03-lci,7' F03 LCI,7',OBSERVED_BUNDLE,,false,6,108,0,FITMENT_READY
bmw,Bmw,7-series-f04-hybrid,7' F04 Hybrid,7',OBSERVED_BUNDLE,,false,6,118,0,FITMENT_READY
bmw,Bmw,7-series-g11,7' G11,7',OBSERVED_BUNDLE,,false,6,98,0,FITMENT_READY
bmw,Bmw,7-series-g11-lci,7' G11 LCI,7',OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
bmw,Bmw,7-series-g12,7' G12,7',OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
bmw,Bmw,7-series-g12-lci,7' G12 LCI,7',OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,7-series-g70,7' G70,7',OBSERVED_BUNDLE,,false,6,107,0,FITMENT_READY
bmw,Bmw,7-series-g73,7' G73,7',OBSERVED_BUNDLE,,false,6,118,0,FITMENT_READY
bmw,Bmw,700,700,700,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
bmw,Bmw,8-series-e31,8' E31,8',OBSERVED_BUNDLE,,false,6,100,0,FITMENT_READY
bmw,Bmw,8-series-f91-m8-convertible,8' F91 M8 Convertible,8',OBSERVED_BUNDLE,,false,6,107,0,FITMENT_READY
bmw,Bmw,8-series-f92-m8-coupe,8' F92 M8 Coupe,8',OBSERVED_BUNDLE,,false,6,94,0,FITMENT_READY
bmw,Bmw,8-series-f93-m8-gran-coupe,8' F93 M8 Gran Coupe,8',OBSERVED_BUNDLE,,false,6,96,0,FITMENT_READY
bmw,Bmw,8-series-g14-convertible,8' G14 Convertible,8',OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,8-series-g15-coupe,8' G15 Coupe,8',OBSERVED_BUNDLE,,false,6,99,0,FITMENT_READY
bmw,Bmw,8-series-g16-gran-coupe,8' G16 Gran Coupe,8',OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
bmw,Bmw,bmw-classic-motorsport,BMW Classic Motorsport,BMW Classic Motorsport,OBSERVED_BUNDLE,,false,6,125,0,FITMENT_READY
bmw,Bmw,i3-i01,i3 I01,i3,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
bmw,Bmw,i3-i01-lci,i3 I01 LCI,i3,OBSERVED_BUNDLE,,false,6,118,0,FITMENT_READY
bmw,Bmw,i3l-g28-bev-saloon,i3L G28 BEV Saloon,i3L,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,i4-g26-gran-coupe,i4 G26 Gran Coupe,i4,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
bmw,Bmw,i4-g26-gran-coupe-lci,i4 G26 Gran Coupe LCI,i4,OBSERVED_BUNDLE,,false,6,119,0,FITMENT_READY
bmw,Bmw,i8-i12,i8 I12,i8,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,i8-i12-lci,i8 I12 LCI,i8,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,i8-i15,i8 I15,i8,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,isetta,Isetta,Isetta,OBSERVED_BUNDLE,,false,6,54,0,FITMENT_READY
bmw,Bmw,ix-i20,iX I20,iX,OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
bmw,Bmw,ix3-g08-bev,iX3 G08 BEV,iX3,OBSERVED_BUNDLE,,false,6,108,0,FITMENT_READY
bmw,Bmw,ix3-g08-bev-lci,iX3 G08 BEV LCI,iX3,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
bmw,Bmw,m1-e26,M1 E26,M1,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
bmw,Bmw,ms-bmw-motorsport,MS BMW Motorsport,MS BMW Motorsport,OBSERVED_BUNDLE,,false,6,122,0,FITMENT_READY
bmw,Bmw,v8,V8,V8,OBSERVED_BUNDLE,,false,5,22,0,FITMENT_READY
bmw,Bmw,veteranen,Veteranen,Veteranen,OBSERVED_BUNDLE,,false,4,9,0,FITMENT_READY
bmw,Bmw,x1-e84,X1 E84,X1,OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
bmw,Bmw,x1-f48,X1 F48,X1,OBSERVED_BUNDLE,,false,6,102,0,FITMENT_READY
bmw,Bmw,x1-f48-lci,X1 F48 LCI,X1,OBSERVED_BUNDLE,,false,6,101,0,FITMENT_READY
bmw,Bmw,x1-u11,X1 U11,X1,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,x1l-u12,X1L U12,X1L,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,x2-f39,X2 F39,X2,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,x2-u10,X2 U10,X2,OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
bmw,Bmw,x3-e83,X3 E83,X3,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
bmw,Bmw,x3-e83-lci,X3 E83 LCI,X3,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
bmw,Bmw,x3-f25,X3 F25,X3,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,x3-g01,X3 G01,X3,OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
bmw,Bmw,x3-g01-lci,X3 G01 LCI,X3,OBSERVED_BUNDLE,,false,6,106,0,FITMENT_READY
bmw,Bmw,x3-g08-lci,X3 G08 LCI,X3,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
bmw,Bmw,x3-g45,X3 G45,X3,OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,x3-m-f97,X3 M F97,X3 M,OBSERVED_BUNDLE,,false,6,106,0,FITMENT_READY
bmw,Bmw,x3-m-f97-lci,X3 M F97 LCI,X3 M,OBSERVED_BUNDLE,,false,6,108,0,FITMENT_READY
bmw,Bmw,x3l-g48,X3L G48,X3L,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,x4-f26,X4 F26,X4,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,x4-g02,X4 G02,X4,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,x4-g02-lci,X4 G02 LCI,X4,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
bmw,Bmw,x4-m-f98,X4 M F98,X4 M,OBSERVED_BUNDLE,,false,6,75,0,FITMENT_READY
bmw,Bmw,x4-m-f98-lci,X4 M F98 LCI,X4 M,OBSERVED_BUNDLE,,false,6,108,0,FITMENT_READY
bmw,Bmw,x5-e53,X5 E53,X5,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,x5-e70,X5 E70,X5,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,x5-e70-lci,X5 E70 LCI,X5,OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,x5-f15,X5 F15,X5,OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,x5-g05,X5 G05,X5,OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,x5-g05-lci,X5 G05 LCI,X5,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
bmw,Bmw,x5-m-f85,X5 M F85,X5 M,OBSERVED_BUNDLE,,false,6,99,0,FITMENT_READY
bmw,Bmw,x5-m-f95,X5 M F95,X5 M,OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,x5-m-f95-lci,X5 M F95 LCI,X5 M,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,x5l-g18,X5L G18,X5L,OBSERVED_BUNDLE,,false,6,93,0,FITMENT_READY
bmw,Bmw,x5l-g18-lci,X5L G18 LCI,X5L,OBSERVED_BUNDLE,,false,6,109,0,FITMENT_READY
bmw,Bmw,x6-e71,X6 E71,X6,OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
bmw,Bmw,x6-e72-hybrid,X6 E72 Hybrid,X6,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
bmw,Bmw,x6-f16,X6 F16,X6,OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,x6-g06,X6 G06,X6,OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,x6-g06-lci,X6 G06 LCI,X6,OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,x6-m-f86,X6 M F86,X6 M,OBSERVED_BUNDLE,,false,6,90,0,FITMENT_READY
bmw,Bmw,x6-m-f96,X6 M F96,X6 M,OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
bmw,Bmw,x6-m-f96-lci,X6 M F96 LCI,X6 M,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,x7-g07,X7 G07,X7,OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
bmw,Bmw,x7-g07-lci,X7 G07 LCI,X7,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,xm-g09,XM G09,XM,OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
bmw,Bmw,z1-e30,Z1 E30,Z1,OBSERVED_BUNDLE,,false,6,122,0,FITMENT_READY
bmw,Bmw,z3-e36,Z3 E36,Z3,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
bmw,Bmw,z4-e85,Z4 E85,Z4,OBSERVED_BUNDLE,,false,6,96,0,FITMENT_READY
bmw,Bmw,z4-e86,Z4 E86,Z4,OBSERVED_BUNDLE,,false,6,107,0,FITMENT_READY
bmw,Bmw,z4-e89,Z4 E89,Z4,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
bmw,Bmw,z4-g29,Z4 G29,Z4,OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
bmw,Bmw,z8-e52,Z8 E52,Z8,OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
buick,Buick,enclave-1st-generation,Enclave 1st Generation,Enclave,OBSERVED_BUNDLE,,false,6,9,0,FITMENT_READY
buick,Buick,rainier-1st-generation,Rainier 1st Generation,Rainier,OBSERVED_BUNDLE,,false,6,22,0,FITMENT_READY
buick,Buick,rainier-1st-generation-facelift,Rainier 1st Generation Facelift,Rainier,OBSERVED_BUNDLE,,false,6,9,0,FITMENT_READY
buick,Buick,terraza,Terraza ,Terraza,OBSERVED_BUNDLE,,false,6,53,40,FITMENT_READY
cadillac,Cadillac,ats,ATS,ATS,OBSERVED_BUNDLE,,false,6,76,140,FITMENT_READY
cadillac,Cadillac,cts-1st-generation,CTS 1st Generation,CTS,OBSERVED_BUNDLE,,false,6,75,0,FITMENT_READY
cadillac,Cadillac,cts-2nd-generation,CTS 2nd Generation,CTS,OBSERVED_BUNDLE,,false,6,48,0,FITMENT_READY
cadillac,Cadillac,cts-3rd-generation,CTS 3rd Generation,CTS,OBSERVED_BUNDLE,,false,6,40,0,FITMENT_READY
cadillac,Cadillac,dts,DTS,DTS,OBSERVED_BUNDLE,,false,6,51,152,FITMENT_READY
cadillac,Cadillac,escalade-1st-generation,Escalade 1st Generation,Escalade,OBSERVED_BUNDLE,,false,6,54,185,FITMENT_READY
cadillac,Cadillac,escalade-2nd-generation,Escalade 2nd Generation,Escalade,OBSERVED_BUNDLE,,false,6,56,40,FITMENT_READY
cadillac,Cadillac,escalade-3rd-generation,Escalade 3rd Generation,Escalade,OBSERVED_BUNDLE,,false,6,81,120,FITMENT_READY
cadillac,Cadillac,escalade-4th-generation,Escalade 4th Generation,Escalade,OBSERVED_BUNDLE,,false,6,66,88,FITMENT_READY
cadillac,Cadillac,sls,SLS,SLS,OBSERVED_BUNDLE,,false,6,91,0,FITMENT_READY
cadillac,Cadillac,srx-1st-generation,SRX 1st Generation,SRX,OBSERVED_BUNDLE,,false,6,85,60,FITMENT_READY
cadillac,Cadillac,srx-2nd-generation,SRX 2nd Generation,SRX,OBSERVED_BUNDLE,,false,6,89,0,FITMENT_READY
cadillac,Cadillac,sts,STS,STS,OBSERVED_BUNDLE,,false,6,105,182,FITMENT_READY
cadillac,Cadillac,xlr,XLR,XLR,OBSERVED_BUNDLE,,false,6,67,0,FITMENT_READY
cadillac,Cadillac,xts,XTS,XTS,OBSERVED_BUNDLE,,false,6,68,220,FITMENT_READY
chevrolet,Chevrolet,astra-f,Astra F,Astra F,OBSERVED_BUNDLE,,false,6,64,0,FITMENT_READY
chevrolet,Chevrolet,astra-g,Astra G,Astra G,OBSERVED_BUNDLE,,false,6,87,0,FITMENT_READY
chevrolet,Chevrolet,avalanche-gmt805,Avalanche GMT805,Avalanche,OBSERVED_BUNDLE,,false,6,94,70,FITMENT_READY
chevrolet,Chevrolet,avalanche-gmt900,Avalanche GMT900,Avalanche,OBSERVED_BUNDLE,,false,6,71,40,FITMENT_READY
chevrolet,Chevrolet,aveo-t200,Aveo T200,Aveo,OBSERVED_BUNDLE,,false,6,96,40,FITMENT_READY
chevrolet,Chevrolet,aveo-t250,Aveo T250,Aveo,OBSERVED_BUNDLE,,false,6,72,179,FITMENT_READY
chevrolet,Chevrolet,aveo-t310,Aveo T310,Aveo,OBSERVED_BUNDLE,,false,6,93,0,FITMENT_READY
chevrolet,Chevrolet,beretta-1st-generation,Beretta 1st Generation,Beretta,OBSERVED_BUNDLE,,false,6,111,146,FITMENT_READY
chevrolet,Chevrolet,beretta-1st-generation-facelift,Beretta 1st Generation Facelift,Beretta,OBSERVED_BUNDLE,,false,6,103,282,FITMENT_READY
chevrolet,Chevrolet,blazer-1st-generation,Blazer 1st Generation,Blazer,OBSERVED_BUNDLE,,false,6,66,78,FITMENT_READY
chevrolet,Chevrolet,c-k-1500-2500-3500-3rd-generation,C/K 1500/2500/3500 3rd Generation,C/K 1500/2500/3500,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
chevrolet,Chevrolet,c-k-1500-2500-3500-4th-generation,C/K 1500/2500/3500 4th Generation,C/K 1500/2500/3500,OBSERVED_BUNDLE,,false,6,103,0,FITMENT_READY
chevrolet,Chevrolet,cadet,Cadet,Cadet,OBSERVED_BUNDLE,,false,6,69,255,FITMENT_READY
chevrolet,Chevrolet,camaro-2nd-generation,Camaro 2nd Generation,Camaro,OBSERVED_BUNDLE,,false,6,85,0,FITMENT_READY
chevrolet,Chevrolet,camaro-3rd-generation,Camaro 3rd Generation,Camaro,OBSERVED_BUNDLE,,false,6,79,394,FITMENT_READY
chevrolet,Chevrolet,camaro-4th-generation,Camaro 4th Generation,Camaro,OBSERVED_BUNDLE,,false,6,87,0,FITMENT_READY
chevrolet,Chevrolet,camaro-5th-generation,Camaro 5th Generation,Camaro,OBSERVED_BUNDLE,,false,6,105,60,FITMENT_READY
chevrolet,Chevrolet,camaro-6th-generation,Camaro 6th Generation,Camaro,OBSERVED_BUNDLE,,false,6,86,0,FITMENT_READY
chevrolet,Chevrolet,caprice-5th-generation,Caprice 5th Generation,Caprice,OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
chevrolet,Chevrolet,caprice-6th-generation,Caprice 6th Generation,Caprice,OBSERVED_BUNDLE,,false,6,66,0,FITMENT_READY
chevrolet,Chevrolet,caprice-7th-generation,Caprice 7th Generation,Caprice,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
